date,time,building_name,building_type,energy_consumption,solar_generated,solar_used,battery_level,temperature,weather_condition
2026-09-03,14:00:00,Computer Lab,Laboratory,50.04,5.31,5.31,12.0,29.0,Rainy
2026-09-03,14:00:00,Library,Library,31.11,5.28,5.28,12.0,29.0,Rainy
2026-09-03,14:00:00,Administration Block,Administrative,28.54,4.43,4.43,12.5,29.0,Rainy
2026-09-03,14:00:00,Hostel,Residential,19.25,3.94,3.94,12.0,29.0,Rainy
2026-09-03,16:00:00,Main Block,Academic,35.49,4.28,4.28,12.0,29.5,Rainy
2026-09-03,16:00:00,Computer Lab,Laboratory,45.09,2.94,2.94,12.0,29.5,Rainy
2026-09-03,16:00:00,Library,Library,26.51,2.6,2.6,12.0,29.5,Rainy
2026-09-03,16:00:00,Administration Block,Administrative,28.13,2.32,2.32,18.3,29.5,Rainy
2026-09-03,16:00:00,Hostel,Residential,17.99,1.97,1.97,12.0,29.5,Rainy
2026-09-03,18:00:00,Main Block,Academic,14.3,1.36,1.36,12.0,26.5,Rainy
2026-09-03,18:00:00,Computer Lab,Laboratory,20.24,0.88,0.88,12.0,26.5,Rainy
2026-09-03,18:00:00,Library,Library,12.0,0.79,0.79,12.0,26.5,Rainy
2026-09-03,18:00:00,Administration Block,Administrative,10.48,0.75,0.75,16.2,26.5,Rainy
2026-09-03,18:00:00,Hostel,Residential,40.43,0.6,0.6,16.8,26.5,Rainy
2026-09-03,20:00:00,Main Block,Academic,6.49,0.0,0.0,12.0,24.5,Rainy
2026-09-03,20:00:00,Computer Lab,Laboratory,8.45,0.0,0.0,12.0,24.5,Rainy
2026-09-03,20:00:00,Library,Library,5.6,0.0,0.0,17.3,24.5,Rainy
2026-09-03,20:00:00,Administration Block,Administrative,4.61,0.0,0.0,15.2,24.5,Rainy
2026-09-03,20:00:00,Hostel,Residential,47.19,0.0,0.0,12.0,24.5,Rainy
2026-09-03,22:00:00,Main Block,Academic,7.41,0.0,0.0,18.6,21.5,Rainy
2026-09-03,22:00:00,Computer Lab,Laboratory,8.96,0.0,0.0,12.0,21.5,Rainy
2026-09-03,22:00:00,Library,Library,5.4,0.0,0.0,16.1,21.5,Rainy
2026-09-03,22:00:00,Administration Block,Administrative,4.68,0.0,0.0,14.2,21.5,Rainy
2026-09-03,22:00:00,Hostel,Residential,46.0,0.0,0.0,12.0,21.5,Rainy
2026-09-04,00:00:00,Main Block,Academic,6.95,0.0,0.0,17.1,25.7,Sunny
2026-09-04,00:00:00,Computer Lab,Laboratory,9.35,0.0,0.0,12.0,25.7,Sunny
2026-09-04,00:00:00,Library,Library,5.08,0.0,0.0,15.0,25.7,Sunny
2026-09-04,00:00:00,Administration Block,Administrative,4.8,0.0,0.0,13.1,25.7,Sunny
2026-09-04,00:00:00,Hostel,Residential,13.56,0.0,0.0,12.0,25.7,Sunny
2026-09-04,02:00:00,Main Block,Academic,4.93,0.0,0.0,16.0,24.3,Sunny
2026-09-04,02:00:00,Computer Lab,Laboratory,5.93,0.0,0.0,12.0,24.3,Sunny
2026-09-04,02:00:00,Library,Library,3.85,0.0,0.0,14.2,24.3,Sunny
2026-09-04,02:00:00,Administration Block,Administrative,3.66,0.0,0.0,12.3,24.3,Sunny
2026-09-04,02:00:00,Hostel,Residential,14.24,0.0,0.0,12.0,24.3,Sunny
2026-09-04,04:00:00,Main Block,Academic,4.69,0.0,0.0,15.0,25.7,Sunny
2026-09-04,04:00:00,Computer Lab,Laboratory,6.15,0.0,0.0,12.0,25.7,Sunny
2026-09-04,04:00:00,Library,Library,3.9,0.0,0.0,13.3,25.7,Sunny
2026-09-04,04:00:00,Administration Block,Administrative,3.56,0.0,0.0,12.0,25.7,Sunny
2026-09-04,04:00:00,Hostel,Residential,12.99,0.0,0.0,12.0,25.7,Sunny
2026-09-04,06:00:00,Main Block,Academic,7.01,3.82,3.82,14.3,26.1,Sunny
2026-09-04,06:00:00,Computer Lab,Laboratory,9.23,3.04,3.04,12.0,26.1,Sunny
2026-09-04,06:00:00,Library,Library,5.35,2.82,2.82,12.7,26.1,Sunny
2026-09-04,06:00:00,Administration Block,Administrative,5.06,2.21,2.21,12.0,26.1,Sunny
2026-09-04,06:00:00,Hostel,Residential,34.23,2.12,2.12,12.0,26.1,Sunny
2026-09-04,08:00:00,Main Block,Academic,22.55,15.35,15.35,12.7,29.4,Sunny
2026-09-04,08:00:00,Computer Lab,Laboratory,28.19,12.62,12.62,12.0,29.4,Sunny
2026-09-04,08:00:00,Library,Library,17.06,11.06,11.06,12.0,29.4,Sunny
2026-09-04,08:00:00,Administration Block,Administrative,15.07,10.1,10.1,12.0,29.4,Sunny
2026-09-04,08:00:00,Hostel,Residential,39.57,8.58,8.58,12.0,29.4,Sunny
2026-09-04,10:00:00,Main Block,Academic,34.43,41.98,26.64,19.6,32.5,Sunny
2026-09-04,10:00:00,Computer Lab,Laboratory,41.4,31.17,31.17,12.0,32.5,Sunny
2026-09-04,10:00:00,Library,Library,27.94,27.71,23.27,14.0,32.5,Sunny
2026-09-04,10:00:00,Administration Block,Administrative,24.02,22.71,22.5,12.1,32.5,Sunny
2026-09-04,10:00:00,Hostel,Residential,20.09,20.94,16.17,14.1,32.5,Sunny
2026-09-04,12:00:00,Main Block,Academic,32.0,54.78,28.88,31.3,35.7,Sunny
2026-09-04,12:00:00,Computer Lab,Laboratory,41.09,43.63,32.72,16.9,35.7,Sunny
2026-09-04,12:00:00,Library,Library,27.63,37.55,24.53,19.9,35.7,Sunny
2026-09-04,12:00:00,Administration Block,Administrative,24.3,33.6,21.16,17.7,35.7,Sunny
2026-09-04,12:00:00,Hostel,Residential,19.54,28.23,17.99,18.7,35.7,Sunny
2026-09-04,14:00:00,Main Block,Academic,37.29,48.29,28.21,40.3,36.4,Sunny
2026-09-04,14:00:00,Computer Lab,Laboratory,45.64,36.66,36.66,14.9,36.4,Sunny
2026-09-04,14:00:00,Library,Library,32.31,36.32,29.13,23.1,36.4,Sunny
2026-09-04,14:00:00,Administration Block,Administrative,26.31,31.51,24.92,20.7,36.4,Sunny
2026-09-04,14:00:00,Hostel,Residential,20.01,25.3,16.31,22.7,36.4,Sunny
2026-09-04,16:00:00,Main Block,Academic,35.04,26.39,26.39,38.4,36.0,Sunny
2026-09-04,16:00:00,Computer Lab,Laboratory,47.37,19.72,19.72,12.0,36.0,Sunny
2026-09-04,16:00:00,Library,Library,29.21,18.52,18.52,20.7,36.0,Sunny
2026-09-04,16:00:00,Administration Block,Administrative,26.19,16.53,16.53,18.6,36.0,Sunny
2026-09-04,16:00:00,Hostel,Residential,18.96,13.29,13.29,21.5,36.0,Sunny
2026-09-04,18:00:00,Main Block,Academic,16.62,8.52,8.52,36.6,33.4,Sunny
2026-09-04,18:00:00,Computer Lab,Laboratory,19.97,6.43,6.43,12.0,33.4,Sunny
2026-09-04,18:00:00,Library,Library,12.35,5.27,5.27,19.1,33.4,Sunny
2026-09-04,18:00:00,Administration Block,Administrative,10.82,4.81,4.81,17.3,33.4,Sunny
2026-09-04,18:00:00,Hostel,Residential,38.75,4.2,4.2,13.9,33.4,Sunny
2026-09-04,20:00:00,Main Block,Academic,7.02,0.0,0.0,35.1,30.6,Sunny
2026-09-04,20:00:00,Computer Lab,Laboratory,8.25,0.0,0.0,12.0,30.6,Sunny
2026-09-04,20:00:00,Library,Library,5.79,0.0,0.0,17.8,30.6,Sunny
2026-09-04,20:00:00,Administration Block,Administrative,4.96,0.0,0.0,16.2,30.6,Sunny
2026-09-04,20:00:00,Hostel,Residential,50.72,0.0,0.0,12.0,30.6,Sunny
2026-09-04,22:00:00,Main Block,Academic,7.31,0.0,0.0,33.5,27.6,Sunny
2026-09-04,22:00:00,Computer Lab,Laboratory,9.36,0.0,0.0,12.0,27.6,Sunny
2026-09-04,22:00:00,Library,Library,5.67,0.0,0.0,16.6,27.6,Sunny
2026-09-04,22:00:00,Administration Block,Administrative,4.71,0.0,0.0,15.2,27.6,Sunny
2026-09-04,22:00:00,Hostel,Residential,42.85,0.0,0.0,12.0,27.6,Sunny
2026-09-05,00:00:00,Main Block,Academic,5.11,0.0,0.0,32.4,25.2,Sunny
2026-09-05,00:00:00,Computer Lab,Laboratory,6.51,0.0,0.0,12.0,25.2,Sunny
2026-09-05,00:00:00,Library,Library,3.77,0.0,0.0,15.8,25.2,Sunny
2026-09-05,00:00:00,Administration Block,Administrative,3.57,0.0,0.0,14.4,25.2,Sunny
2026-09-05,00:00:00,Hostel,Residential,12.96,0.0,0.0,12.0,25.2,Sunny
2026-09-05,02:00:00,Main Block,Academic,5.37,0.0,0.0,31.2,24.9,Sunny
2026-09-05,02:00:00,Computer Lab,Laboratory,6.6,0.0,0.0,12.0,24.9,Sunny
2026-09-05,02:00:00,Library,Library,3.72,0.0,0.0,15.0,24.9,Sunny
2026-09-05,02:00:00,Administration Block,Administrative,3.38,0.0,0.0,13.7,24.9,Sunny
2026-09-05,02:00:00,Hostel,Residential,14.74,0.0,0.0,12.0,24.9,Sunny
2026-09-05,04:00:00,Main Block,Academic,5.06,0.0,0.0,30.1,24.7,Sunny
2026-09-05,04:00:00,Computer Lab,Laboratory,6.18,0.0,0.0,12.0,24.7,Sunny
2026-09-05,04:00:00,Library,Library,3.97,0.0,0.0,14.1,24.7,Sunny
2026-09-05,04:00:00,Administration Block,Administrative,3.86,0.0,0.0,12.9,24.7,Sunny
2026-09-05,04:00:00,Hostel,Residential,12.12,0.0,0.0,12.0,24.7,Sunny
2026-09-05,06:00:00,Main Block,Academic,5.26,4.2,4.2,29.9,26.7,Sunny
2026-09-05,06:00:00,Computer Lab,Laboratory,6.46,2.81,2.81,12.0,26.7,Sunny
2026-09-05,06:00:00,Library,Library,3.76,2.72,2.72,13.9,26.7,Sunny
2026-09-05,06:00:00,Administration Block,Administrative,3.49,2.4,2.4,12.7,26.7,Sunny
2026-09-05,06:00:00,Hostel,Residential,36.98,1.86,1.86,12.0,26.7,Sunny
2026-09-05,08:00:00,Main Block,Academic,5.14,15.47,4.33,34.9,29.2,Sunny
2026-09-05,08:00:00,Computer Lab,Laboratory,6.66,12.14,5.0,15.2,29.2,Sunny
2026-09-05,08:00:00,Library,Library,4.2,10.29,3.64,16.9,29.2,Sunny
2026-09-05,08:00:00,Administration Block,Administrative,3.59,9.25,2.75,15.6,29.2,Sunny
2026-09-05,08:00:00,Hostel,Residential,42.62,7.72,7.72,12.0,29.2,Sunny
2026-09-05,10:00:00,Main Block,Academic,9.12,41.23,6.93,50.3,33.0,Sunny
2026-09-05,10:00:00,Computer Lab,Laboratory,10.66,30.15,8.07,25.1,33.0,Sunny
2026-09-05,10:00:00,Library,Library,7.5,26.85,6.88,25.9,33.0,Sunny
2026-09-05,10:00:00,Administration Block,Administrative,6.25,24.39,4.75,24.4,33.0,Sunny
2026-09-05,10:00:00,Hostel,Residential,20.13,18.66,17.8,12.4,33.0,Sunny
2026-09-05,12:00:00,Main Block,Academic,9.33,58.42,8.47,72.8,35.4,Sunny
2026-09-05,12:00:00,Computer Lab,Laboratory,11.23,43.71,10.51,40.0,35.4,Sunny
2026-09-05,12:00:00,Library,Library,6.88,37.61,5.68,40.3,35.4,Sunny
2026-09-05,12:00:00,Administration Block,Administrative,6.02,33.21,5.18,37.0,35.4,Sunny
2026-09-05,12:00:00,Hostel,Residential,19.72,27.17,17.53,16.7,35.4,Sunny
2026-09-05,14:00:00,Main Block,Academic,11.24,50.87,9.99,91.2,36.1,Sunny
2026-09-05,14:00:00,Computer Lab,Laboratory,13.11,39.35,11.48,52.5,36.1,Sunny
2026-09-05,14:00:00,Library,Library,9.47,33.7,8.41,51.7,36.1,Sunny
2026-09-05,14:00:00,Administration Block,Administrative,8.55,31.78,6.9,48.2,36.1,Sunny
2026-09-05,14:00:00,Hostel,Residential,20.76,24.62,17.75,19.8,36.1,Sunny
2026-09-05,16:00:00,Main Block,Academic,9.18,25.26,7.92,98.0,36.8,Sunny
2026-09-05,16:00:00,Computer Lab,Laboratory,11.78,20.49,10.0,57.2,36.8,Sunny
2026-09-05,16:00:00,Library,Library,7.01,18.16,6.25,57.1,36.8,Sunny
2026-09-05,16:00:00,Administration Block,Administrative,7.23,14.43,5.46,52.2,36.8,Sunny
2026-09-05,16:00:00,Hostel,Residential,20.81,12.6,12.6,18.0,36.8,Sunny
2026-09-05,18:00:00,Main Block,Academic,5.44,8.39,4.44,98.0,34.6,Sunny
2026-09-05,18:00:00,Computer Lab,Laboratory,6.36,6.51,4.78,58.0,34.6,Sunny
2026-09-05,18:00:00,Library,Library,3.77,5.47,3.42,58.0,34.6,Sunny
2026-09-05,18:00:00,Administration Block,Administrative,3.49,4.96,2.84,53.2,34.6,Sunny
2026-09-05,18:00:00,Hostel,Residential,35.91,4.37,4.37,12.0,34.6,Sunny
2026-09-05,20:00:00,Main Block,Academic,5.13,0.0,0.0,96.9,31.6,Sunny
2026-09-05,20:00:00,Computer Lab,Laboratory,5.83,0.0,0.0,56.7,31.6,Sunny
2026-09-05,20:00:00,Library,Library,3.75,0.0,0.0,57.2,31.6,Sunny
2026-09-05,20:00:00,Administration Block,Administrative,3.5,0.0,0.0,52.4,31.6,Sunny
2026-09-05,20:00:00,Hostel,Residential,50.33,0.0,0.0,12.0,31.6,Sunny
2026-09-05,22:00:00,Main Block,Academic,5.28,0.0,0.0,95.7,28.9,Sunny
2026-09-05,22:00:00,Computer Lab,Laboratory,6.45,0.0,0.0,55.3,28.9,Sunny
2026-09-05,22:00:00,Library,Library,3.95,0.0,0.0,56.3,28.9,Sunny
2026-09-05,22:00:00,Administration Block,Administrative,3.67,0.0,0.0,51.6,28.9,Sunny
2026-09-05,22:00:00,Hostel,Residential,43.7,0.0,0.0,12.0,28.9,Sunny
2026-09-06,00:00:00,Main Block,Academic,4.97,0.0,0.0,94.6,26.2,Sunny
2026-09-06,00:00:00,Computer Lab,Laboratory,6.54,0.0,0.0,53.9,26.2,Sunny
2026-09-06,00:00:00,Library,Library,4.17,0.0,0.0,55.4,26.2,Sunny
2026-09-06,00:00:00,Administration Block,Administrative,3.48,0.0,0.0,50.8,26.2,Sunny
2026-09-06,00:00:00,Hostel,Residential,13.99,0.0,0.0,12.0,26.2,Sunny
2026-09-06,02:00:00,Main Block,Academic,5.07,0.0,0.0,93.5,24.3,Sunny
2026-09-06,02:00:00,Computer Lab,Laboratory,6.01,0.0,0.0,52.6,24.3,Sunny
2026-09-06,02:00:00,Library,Library,4.15,0.0,0.0,54.5,24.3,Sunny
2026-09-06,02:00:00,Administration Block,Administrative,3.82,0.0,0.0,50.0,24.3,Sunny
2026-09-06,02:00:00,Hostel,Residential,14.52,0.0,0.0,12.0,24.3,Sunny
2026-09-06,04:00:00,Main Block,Academic,4.86,0.0,0.0,92.4,25.7,Sunny
2026-09-06,04:00:00,Computer Lab,Laboratory,5.83,0.0,0.0,51.3,25.7,Sunny
2026-09-06,04:00:00,Library,Library,4.04,0.0,0.0,53.6,25.7,Sunny
2026-09-06,04:00:00,Administration Block,Administrative,3.8,0.0,0.0,49.2,25.7,Sunny
2026-09-06,04:00:00,Hostel,Residential,12.51,0.0,0.0,12.0,25.7,Sunny
2026-09-06,06:00:00,Main Block,Academic,5.12,4.17,4.17,92.2,26.7,Sunny
2026-09-06,06:00:00,Computer Lab,Laboratory,6.51,2.88,2.88,50.5,26.7,Sunny
2026-09-06,06:00:00,Library,Library,3.91,2.63,2.63,53.3,26.7,Sunny
2026-09-06,06:00:00,Administration Block,Administrative,3.57,2.47,2.47,49.0,26.7,Sunny
2026-09-06,06:00:00,Hostel,Residential,35.1,1.86,1.86,12.0,26.7,Sunny
2026-09-06,08:00:00,Main Block,Academic,5.37,15.94,4.05,97.6,30.2,Sunny
2026-09-06,08:00:00,Computer Lab,Laboratory,6.28,12.06,4.95,53.7,30.2,Sunny
2026-09-06,08:00:00,Library,Library,4.23,11.1,3.62,56.7,30.2,Sunny
2026-09-06,08:00:00,Administration Block,Administrative,3.76,8.87,3.48,51.4,30.2,Sunny
2026-09-06,08:00:00,Hostel,Residential,44.11,8.58,8.58,12.0,30.2,Sunny
2026-09-06,10:00:00,Main Block,Academic,9.36,39.02,8.36,98.0,32.2,Sunny
2026-09-06,10:00:00,Computer Lab,Laboratory,11.34,27.2,10.62,61.2,32.2,Sunny
2026-09-06,10:00:00,Library,Library,7.31,26.56,5.61,66.1,32.2,Sunny
2026-09-06,10:00:00,Administration Block,Administrative,6.42,21.31,5.48,58.5,32.2,Sunny
2026-09-06,10:00:00,Hostel,Residential,20.92,19.07,18.11,12.4,32.2,Sunny
2026-09-06,12:00:00,Main Block,Academic,9.62,55.99,7.59,98.0,35.0,Sunny
2026-09-06,12:00:00,Computer Lab,Laboratory,10.98,42.79,8.49,76.6,35.0,Sunny
2026-09-06,12:00:00,Library,Library,6.85,35.52,5.99,79.4,35.0,Sunny
2026-09-06,12:00:00,Administration Block,Administrative,6.48,32.07,5.31,70.5,35.0,Sunny
2026-09-06,12:00:00,Hostel,Residential,19.81,27.2,17.65,16.7,35.0,Sunny
2026-09-06,14:00:00,Main Block,Academic,10.73,47.34,9.36,98.0,36.1,Sunny
2026-09-06,14:00:00,Computer Lab,Laboratory,13.86,35.85,11.7,87.5,36.1,Sunny
2026-09-06,14:00:00,Library,Library,9.04,31.74,6.88,90.6,36.1,Sunny
2026-09-06,14:00:00,Administration Block,Administrative,7.9,28.1,6.87,80.1,36.1,Sunny
2026-09-06,14:00:00,Hostel,Residential,20.7,26.65,18.42,20.4,36.1,Sunny
2026-09-06,16:00:00,Main Block,Academic,9.11,28.09,8.13,98.0,36.2,Sunny
2026-09-06,16:00:00,Computer Lab,Laboratory,12.07,20.19,11.4,91.5,36.2,Sunny
2026-09-06,16:00:00,Library,Library,7.69,17.76,5.97,95.9,36.2,Sunny
2026-09-06,16:00:00,Administration Block,Administrative,7.05,16.63,5.95,84.9,36.2,Sunny
2026-09-06,16:00:00,Hostel,Residential,20.26,13.77,13.77,19.0,36.2,Sunny
2026-09-06,18:00:00,Main Block,Academic,4.82,8.14,4.45,98.0,34.1,Sunny
2026-09-06,18:00:00,Computer Lab,Laboratory,6.42,6.78,5.32,92.2,34.1,Sunny
2026-09-06,18:00:00,Library,Library,4.09,5.81,3.71,96.8,34.1,Sunny
2026-09-06,18:00:00,Administration Block,Administrative,3.82,4.92,2.89,85.8,34.1,Sunny
2026-09-06,18:00:00,Hostel,Residential,38.84,4.15,4.15,12.0,34.1,Sunny
2026-09-06,20:00:00,Main Block,Academic,5.26,0.0,0.0,96.8,30.8,Sunny
2026-09-06,20:00:00,Computer Lab,Laboratory,6.41,0.0,0.0,90.8,30.8,Sunny
2026-09-06,20:00:00,Library,Library,3.72,0.0,0.0,96.0,30.8,Sunny
2026-09-06,20:00:00,Administration Block,Administrative,3.37,0.0,0.0,85.1,30.8,Sunny
2026-09-06,20:00:00,Hostel,Residential,51.3,0.0,0.0,12.0,30.8,Sunny
2026-09-06,22:00:00,Main Block,Academic,5.16,0.0,0.0,95.7,27.9,Sunny
2026-09-06,22:00:00,Computer Lab,Laboratory,6.59,0.0,0.0,89.4,27.9,Sunny
2026-09-06,22:00:00,Library,Library,3.98,0.0,0.0,95.1,27.9,Sunny
2026-09-06,22:00:00,Administration Block,Administrative,3.54,0.0,0.0,84.3,27.9,Sunny
2026-09-06,22:00:00,Hostel,Residential,44.29,0.0,0.0,12.0,27.9,Sunny
2026-09-07,00:00:00,Main Block,Academic,6.87,0.0,0.0,94.2,26.5,Sunny
2026-09-07,00:00:00,Computer Lab,Laboratory,8.53,0.0,0.0,87.5,26.5,Sunny
2026-09-07,00:00:00,Library,Library,5.78,0.0,0.0,93.8,26.5,Sunny
2026-09-07,00:00:00,Administration Block,Administrative,5.07,0.0,0.0,83.2,26.5,Sunny
2026-09-07,00:00:00,Hostel,Residential,14.11,0.0,0.0,12.0,26.5,Sunny
2026-09-07,02:00:00,Main Block,Academic,5.25,0.0,0.0,93.0,24.4,Sunny
2026-09-07,02:00:00,Computer Lab,Laboratory,6.32,0.0,0.0,86.1,24.4,Sunny
2026-09-07,02:00:00,Library,Library,4.04,0.0,0.0,92.9,24.4,Sunny
2026-09-07,02:00:00,Administration Block,Administrative,3.34,0.0,0.0,82.5,24.4,Sunny
2026-09-07,02:00:00,Hostel,Residential,15.89,0.0,0.0,12.0,24.4,Sunny
2026-09-07,04:00:00,Main Block,Academic,4.67,0.0,0.0,92.0,25.1,Sunny
2026-09-07,04:00:00,Computer Lab,Laboratory,5.94,0.0,0.0,84.8,25.1,Sunny
2026-09-07,04:00:00,Library,Library,3.71,0.0,0.0,92.1,25.1,Sunny
2026-09-07,04:00:00,Administration Block,Administrative,3.52,0.0,0.0,81.7,25.1,Sunny
2026-09-07,04:00:00,Hostel,Residential,11.72,0.0,0.0,12.0,25.1,Sunny
2026-09-07,06:00:00,Main Block,Academic,6.47,3.72,3.72,91.4,27.6,Sunny
2026-09-07,06:00:00,Computer Lab,Laboratory,9.06,2.91,2.91,83.4,27.6,Sunny
2026-09-07,06:00:00,Library,Library,5.6,2.47,2.47,91.4,27.6,Sunny
2026-09-07,06:00:00,Administration Block,Administrative,5.27,2.45,2.45,81.1,27.6,Sunny
2026-09-07,06:00:00,Hostel,Residential,33.34,1.87,1.87,12.0,27.6,Sunny
2026-09-07,08:00:00,Main Block,Academic,22.01,16.27,16.27,90.1,29.8,Sunny
2026-09-07,08:00:00,Computer Lab,Laboratory,28.81,11.72,11.72,79.6,29.8,Sunny
2026-09-07,08:00:00,Library,Library,18.76,10.4,10.4,89.6,29.8,Sunny
2026-09-07,08:00:00,Administration Block,Administrative,15.83,10.08,10.08,79.8,29.8,Sunny
2026-09-07,08:00:00,Hostel,Residential,39.2,7.43,7.43,12.0,29.8,Sunny
2026-09-07,10:00:00,Main Block,Academic,32.08,38.03,26.43,95.3,32.6,Sunny
2026-09-07,10:00:00,Computer Lab,Laboratory,42.98,27.43,27.43,76.2,32.6,Sunny
2026-09-07,10:00:00,Library,Library,28.18,25.61,25.61,89.0,32.6,Sunny
2026-09-07,10:00:00,Administration Block,Administrative,25.79,21.97,21.97,79.0,32.6,Sunny
2026-09-07,10:00:00,Hostel,Residential,18.58,19.09,15.36,13.7,32.6,Sunny
2026-09-07,12:00:00,Main Block,Academic,34.39,59.01,29.06,98.0,35.1,Sunny
2026-09-07,12:00:00,Computer Lab,Laboratory,41.89,46.0,38.45,79.6,35.1,Sunny
2026-09-07,12:00:00,Library,Library,28.96,39.39,22.5,96.6,35.1,Sunny
2026-09-07,12:00:00,Administration Block,Administrative,22.72,31.08,20.32,83.8,35.1,Sunny
2026-09-07,12:00:00,Hostel,Residential,18.86,28.51,17.88,18.5,35.1,Sunny
2026-09-07,14:00:00,Main Block,Academic,40.48,50.02,34.05,98.0,35.8,Sunny
2026-09-07,14:00:00,Computer Lab,Laboratory,50.31,37.58,37.58,76.8,35.8,Sunny
2026-09-07,14:00:00,Library,Library,31.15,34.06,26.17,98.0,35.8,Sunny
2026-09-07,14:00:00,Administration Block,Administrative,27.62,28.13,24.05,85.6,35.8,Sunny
2026-09-07,14:00:00,Hostel,Residential,19.14,26.69,15.26,23.6,35.8,Sunny
2026-09-07,16:00:00,Main Block,Academic,36.0,26.97,26.97,96.0,36.0,Sunny
2026-09-07,16:00:00,Computer Lab,Laboratory,49.14,20.3,20.3,70.5,36.0,Sunny
2026-09-07,16:00:00,Library,Library,26.92,17.8,17.8,96.0,36.0,Sunny
2026-09-07,16:00:00,Administration Block,Administrative,24.59,16.18,16.18,83.7,36.0,Sunny
2026-09-07,16:00:00,Hostel,Residential,20.36,13.97,13.97,22.2,36.0,Sunny
2026-09-07,18:00:00,Main Block,Academic,16.36,7.96,7.96,94.2,33.5,Sunny
2026-09-07,18:00:00,Computer Lab,Laboratory,19.99,6.82,6.82,67.6,33.5,Sunny
2026-09-07,18:00:00,Library,Library,12.36,5.93,5.93,94.6,33.5,Sunny
2026-09-07,18:00:00,Administration Block,Administrative,10.21,4.84,4.84,82.5,33.5,Sunny
2026-09-07,18:00:00,Hostel,Residential,38.8,4.26,4.26,14.6,33.5,Sunny
2026-09-07,20:00:00,Main Block,Academic,6.91,0.0,0.0,92.7,31.7,Sunny
2026-09-07,20:00:00,Computer Lab,Laboratory,9.39,0.0,0.0,65.5,31.7,Sunny
2026-09-07,20:00:00,Library,Library,5.76,0.0,0.0,93.3,31.7,Sunny
2026-09-07,20:00:00,Administration Block,Administrative,4.83,0.0,0.0,81.4,31.7,Sunny
2026-09-07,20:00:00,Hostel,Residential,45.34,0.0,0.0,12.0,31.7,Sunny
2026-09-07,22:00:00,Main Block,Academic,7.28,0.0,0.0,91.1,28.9,Sunny
2026-09-07,22:00:00,Computer Lab,Laboratory,9.07,0.0,0.0,63.5,28.9,Sunny
2026-09-07,22:00:00,Library,Library,5.56,0.0,0.0,92.1,28.9,Sunny
2026-09-07,22:00:00,Administration Block,Administrative,4.65,0.0,0.0,80.4,28.9,Sunny
2026-09-07,22:00:00,Hostel,Residential,43.26,0.0,0.0,12.0,28.9,Sunny
2026-09-08,00:00:00,Main Block,Academic,7.55,0.0,0.0,89.4,25.0,Sunny
2026-09-08,00:00:00,Computer Lab,Laboratory,9.18,0.0,0.0,61.5,25.0,Sunny
2026-09-08,00:00:00,Library,Library,5.61,0.0,0.0,90.9,25.0,Sunny
2026-09-08,00:00:00,Administration Block,Administrative,4.83,0.0,0.0,79.3,25.0,Sunny
2026-09-08,00:00:00,Hostel,Residential,12.6,0.0,0.0,12.0,25.0,Sunny
2026-09-08,02:00:00,Main Block,Academic,5.3,0.0,0.0,88.2,24.6,Sunny
2026-09-08,02:00:00,Computer Lab,Laboratory,113.31,0.0,0.0,60.2,24.6,Sunny
2026-09-08,02:00:00,Library,Library,4.17,0.0,0.0,90.0,24.6,Sunny
2026-09-08,02:00:00,Administration Block,Administrative,3.31,0.0,0.0,78.6,24.6,Sunny
2026-09-08,02:00:00,Hostel,Residential,13.94,0.0,0.0,12.0,24.6,Sunny
2026-09-08,04:00:00,Main Block,Academic,4.75,0.0,0.0,87.2,24.4,Sunny
2026-09-08,04:00:00,Computer Lab,Laboratory,5.53,0.0,0.0,59.0,24.4,Sunny
2026-09-08,04:00:00,Library,Library,3.86,0.0,0.0,89.2,24.4,Sunny
2026-09-08,04:00:00,Administration Block,Administrative,3.22,0.0,0.0,77.9,24.4,Sunny
2026-09-08,04:00:00,Hostel,Residential,12.76,0.0,0.0,12.0,24.4,Sunny
2026-09-08,06:00:00,Main Block,Academic,7.28,4.17,4.17,86.5,26.8,Sunny
2026-09-08,06:00:00,Computer Lab,Laboratory,8.1,2.8,2.8,57.8,26.8,Sunny
2026-09-08,06:00:00,Library,Library,5.15,2.63,2.63,88.6,26.8,Sunny
2026-09-08,06:00:00,Administration Block,Administrative,5.17,2.21,2.21,77.2,26.8,Sunny
2026-09-08,06:00:00,Hostel,Residential,37.04,1.89,1.89,12.0,26.8,Sunny
2026-09-08,08:00:00,Main Block,Academic,22.91,16.71,16.71,85.1,29.5,Sunny
2026-09-08,08:00:00,Computer Lab,Laboratory,26.51,11.87,11.87,54.6,29.5,Sunny
2026-09-08,08:00:00,Library,Library,18.29,11.14,11.14,87.0,29.5,Sunny
2026-09-08,08:00:00,Administration Block,Administrative,15.69,9.68,9.68,75.9,29.5,Sunny
2026-09-08,08:00:00,Hostel,Residential,39.57,8.5,8.5,12.0,29.5,Sunny
2026-09-08,10:00:00,Main Block,Academic,33.84,40.35,31.89,88.9,33.5,Sunny
2026-09-08,10:00:00,Computer Lab,Laboratory,43.89,27.37,27.37,51.0,33.5,Sunny
2026-09-08,10:00:00,Library,Library,27.39,28.02,22.91,89.3,33.5,Sunny
2026-09-08,10:00:00,Administration Block,Administrative,26.0,24.17,21.24,77.2,33.5,Sunny
